9.6282e+07,9.0063e+07,1.6849e+12,4.5029e+10,0.0050949,0.0025486,8.5069e-11,1.7113e-05,0,1.1675e+08,1.0921e+08,2.0432e+12,5.4597e+10,0.0074917,0.0037472,1.2509e-10,2.0751e-05,0,1.6789e+08,1.5704e+08,2.9379e+12,7.849e+10,0.015489,0.0077463,2.5859e-10,2.9836e-05,0,2.4812e+08,2.321e+08,4.3419e+12,1.1595e+11,0.033818,0.016912,5.6441e-10,4.408e-05,0,3.6796e+08,3.442e+08,6.4387e+12,1.7177e+11,0.074302,0.037155,1.239e-09,6.531e-05,0,5.4648e+08,5.1118e+08,9.5611e+12,2.5452e+11,0.16351,0.081763,2.7212e-09,9.6788e-05,0,8.1339e+08,7.6086e+08,1.4227e+13,3.7691e+11,0.36042,0.18022,5.9713e-09,0.00014338,0,1.2164e+09,1.1379e+09,2.1263e+13,5.5732e+11,0.79703,0.39853,1.3073e-08,0.00021214,0,1.8391e+09,1.7203e+09,3.2101e+13,8.212e+11,1.7756,0.88781,2.8464e-08,0.00031304,0,2.8552e+09,2.6708e+09,4.9675e+13,1.1996e+12,4.0266,2.0133,6.1131e-08,0.00045875,0
8.3224e+07,7.7849e+07,1.4564e+12,4.2814e+10,0.0041873,0.0020946,7.6905e-11,1.6271e-05,0,9.2752e+07,8.6761e+07,1.6231e+12,4.7713e+10,0.0052008,0.0026015,9.552e-11,1.8134e-05,0,1.2223e+08,1.1434e+08,2.1391e+12,6.2872e+10,0.0090325,0.0045177,1.6589e-10,2.3898e-05,0,1.6847e+08,1.5759e+08,2.9482e+12,8.6636e+10,0.017156,0.0085801,3.1506e-10,3.2934e-05,0,2.3344e+08,2.1836e+08,4.085e+12,1.1999e+11,0.032927,0.016466,6.0451e-10,4.5619e-05,0,3.2384e+08,3.0293e+08,5.6666e+12,1.6633e+11,0.063321,0.031664,1.1617e-09,6.324e-05,0,4.4961e+08,4.2057e+08,7.8666e+12,2.3057e+11,0.12187,0.060939,2.2329e-09,8.7675e-05,0,6.2495e+08,5.8459e+08,1.0932e+13,3.1952e+11,0.23476,0.11739,4.2901e-09,0.00012153,0,8.7057e+08,8.1435e+08,1.5224e+13,4.4252e+11,0.45291,0.22647,8.2349e-09,0.00016837,0,1.2179e+09,1.1392e+09,2.1282e+13,6.1207e+11,0.87639,0.43821,1.5777e-08,0.00023305,0
7.328e+07,6.8547e+07,1.2824e+12,4.1127e+10,0.0035415,0.0017716,7.0957e-11,1.5629e-05,0,7.7138e+07,7.2156e+07,1.3499e+12,4.329e+10,0.0039241,0.001963,7.8622e-11,1.6452e-05,0,9.3935e+07,8.7868e+07,1.6439e+12,5.2713e+10,0.0058194,0.0029108,1.166e-10,2.0035e-05,0,1.2242e+08,1.1451e+08,2.1423e+12,6.869e+10,0.0098837,0.0049433,1.9803e-10,2.611e-05,0,1.609e+08,1.505e+08,2.8156e+12,9.026e+10,0.01707,0.008537,3.4198e-10,3.4312e-05,0,2.1179e+08,1.9811e+08,3.7061e+12,1.1877e+11,0.029568,0.014787,5.9222e-10,4.5153e-05,0,2.7894e+08,2.6092e+08,4.8809e+12,1.5633e+11,0.051262,0.025634,1.0262e-09,5.9438e-05,0,3.6755e+08,3.4381e+08,6.431e+12,2.0578e+11,0.088913,0.044461,1.7784e-09,7.8246e-05,0,4.8461e+08,4.5331e+08,8.4782e+12,2.7083e+11,0.1543,0.077154,3.0815e-09,0.000103,0,6.3964e+08,5.9832e+08,1.1188e+13,3.5634e+11,0.26796,0.13399,5.3371e-09,0.00013555,0
6.5416e+07,6.1191e+07,1.1448e+12,3.9773e+10,0.0030574,0.0015295,6.636e-11,1.5115e-05,0,6.7024e+07,6.2695e+07,1.1729e+12,4.0749e+10,0.0032094,0.0016055,6.966e-11,1.5486e-05,0,7.5835e+07,7.0938e+07,1.3271e+12,4.6104e+10,0.0041088,0.0020553,8.9183e-11,1.7522e-05,0,9.415e+07,8.8069e+07,1.6476e+12,5.7234e+10,0.0063331,0.0031677,1.3747e-10,2.1754e-05,0,1.1863e+08,1.1097e+08,2.076e+12,7.211e+10,0.010055,0.0050288,2.1824e-10,2.741e-05,0,1.4983e+08,1.4015e+08,2.6219e+12,9.1055e+10,0.016036,0.0080197,3.4804e-10,3.4614e-05,0,1.8935e+08,1.7712e+08,3.3135e+12,1.1504e+11,0.025606,0.012806,5.5565e-10,4.3736e-05,0,2.3938e+08,2.2392e+08,4.1888e+12,1.4538e+11,0.040909,0.020457,8.874e-10,5.5272e-05,0,3.0272e+08,2.8316e+08,5.2968e+12,1.8371e+11,0.065376,0.032692,1.4173e-09,6.9852e-05,0,3.8295e+08,3.5821e+08,6.7001e+12,2.3214e+11,0.10451,0.052258,2.2636e-09,8.8275e-05,0
5.9038e+07,5.5225e+07,1.0332e+12,3.8656e+10,0.0026817,0.0013416,6.2683e-11,1.469e-05,0,5.9997e+07,5.6122e+07,1.0499e+12,3.9283e+10,0.0027694,0.0013855,6.4732e-11,1.4928e-05,0,6.4072e+07,5.9934e+07,1.1212e+12,4.195e+10,0.0031584,0.00158,7.3825e-11,1.5942e-05,0,7.5739e+07,7.0848e+07,1.3254e+12,4.9587e+10,0.0044138,0.0022078,1.0318e-10,1.8846e-05,0,9.2176e+07,8.6223e+07,1.6131e+12,6.0344e+10,0.0065373,0.0032698,1.5281e-10,2.2936e-05,0,1.1261e+08,1.0533e+08,1.9706e+12,7.3712e+10,0.0097561,0.0048795,2.2805e-10,2.8019e-05,0,1.377e+08,1.288e+08,2.4096e+12,9.0122e+10,0.014586,0.0072949,3.4093e-10,3.4259e-05,0,1.6844e+08,1.5756e+08,2.9475e+12,1.1022e+11,0.021823,0.010913,5.1e-10,4.1901e-05,0,2.0609e+08,1.9278e+08,3.6062e+12,1.3481e+11,0.032659,0.016332,7.6307e-10,5.1253e-05,0,2.522e+08,2.3591e+08,4.413e+12,1.6489e+11,0.048886,0.024446,1.1418e-09,6.2695e-05,0
5.3759e+07,5.0287e+07,9.4079e+11,3.7715e+10,0.0023824,0.0011919,5.9665e-11,1.4332e-05,0,5.4396e+07,5.0883e+07,9.5193e+11,3.816e+10,0.0024392,0.0012202,6.1085e-11,1.4501e-05,0,5.5916e+07,5.2305e+07,9.7853e+11,3.9226e+10,0.0025774,0.0012894,6.4546e-11,1.4907e-05,0,6.2817e+07,5.876e+07,1.0993e+12,4.4066e+10,0.0032529,0.0016272,8.1466e-11,1.6747e-05,0,7.4197e+07,6.9405e+07,1.2984e+12,5.2046e+10,0.0045384,0.0022701,1.1366e-10,1.9781e-05,0,8.8215e+07,8.2518e+07,1.5437e+12,6.1876e+10,0.0064153,0.0032087,1.6067e-10,2.3519e-05,0,1.0502e+08,9.8238e+07,1.8378e+12,7.3657e+10,0.0090921,0.0045474,2.2771e-10,2.7999e-05,0,1.2509e+08,1.1701e+08,2.189e+12,8.7721e+10,0.012898,0.0064504,3.2301e-10,3.3346e-05,0,1.4902e+08,1.394e+08,2.6078e+12,1.0449e+11,0.018304,0.0091537,4.5835e-10,3.9723e-05,0,1.7757e+08,1.661e+08,3.1072e+12,1.2447e+11,0.025981,0.012993,6.5049e-10,4.7322e-05,0
4.9323e+07,4.6138e+07,8.6316e+11,3.6909e+10,0.0021391,0.0010702,5.7143e-11,1.4026e-05,0,4.977e+07,4.6556e+07,8.7098e+11,3.7243e+10,0.0021781,0.0010897,5.8182e-11,1.4153e-05,0,5.0506e+07,4.7244e+07,8.8385e+11,3.7793e+10,0.0022429,0.0011221,5.9913e-11,1.4362e-05,0,5.3914e+07,5.0432e+07,9.4349e+11,4.0342e+10,0.0025558,0.0012786,6.8274e-11,1.5331e-05,0,6.1719e+07,5.7732e+07,1.0801e+12,4.6181e+10,0.0033495,0.0016755,8.9478e-11,1.7551e-05,0,7.1717e+07,6.7085e+07,1.255e+12,5.366e+10,0.0045227,0.0022622,1.2082e-10,2.0395e-05,0,8.3516e+07,7.8122e+07,1.4615e+12,6.2485e+10,0.0061333,0.0030677,1.6385e-10,2.375e-05,0,9.7319e+07,9.1034e+07,1.703e+12,7.2807e+10,0.0083281,0.0041652,2.2248e-10,2.7675e-05,0,1.1344e+08,1.0611e+08,1.9851e+12,8.4858e+10,0.011315,0.0056587,3.0226e-10,3.2257e-05,0,1.3225e+08,1.2371e+08,2.3142e+12,9.8915e+10,0.015377,0.0076899,4.1073e-10,3.7603e-05,0
4.5544e+07,4.2603e+07,7.9702e+11,3.6212e+10,0.0019379,0.00096951,5.5001e-11,1.376e-05,0,4.5871e+07,4.2908e+07,8.0273e+11,3.6471e+10,0.0019657,0.00098343,5.5791e-11,1.3859e-05,0,4.6342e+07,4.3349e+07,8.1098e+11,3.6845e+10,0.0020063,0.0010037,5.6943e-11,1.4001e-05,0,4.766e+07,4.4582e+07,8.3404e+11,3.7892e+10,0.002122,0.0010616,6.0227e-11,1.4399e-05,0,5.2586e+07,4.919e+07,9.2025e+11,4.1808e+10,0.0025835,0.0012924,7.3327e-11,1.5888e-05,0,5.9879e+07,5.6012e+07,1.0479e+12,4.7605e+10,0.0033499,0.0016757,9.5082e-11,1.8092e-05,0,6.8454e+07,6.4033e+07,1.1979e+12,5.442e+10,0.0043781,0.0021899,1.2427e-10,2.0684e-05,0,7.833e+07,7.3271e+07,1.3707e+12,6.2268e+10,0.0057324,0.0028672,1.6271e-10,2.3668e-05,0,8.9664e+07,8.3873e+07,1.5691e+12,7.1273e+10,0.0075112,0.0037567,2.132e-10,2.7092e-05,0,1.0266e+08,9.6028e+07,1.7965e+12,8.1596e+10,0.0098456,0.0049241,2.7946e-10,3.1017e-05,0
4.2288e+07,3.9557e+07,7.4004e+11,3.5601e+10,0.001769,0.00088501,5.316e-11,1.3528e-05,0,4.2533e+07,3.9786e+07,7.4433e+11,3.5807e+10,0.0017895,0.00089528,5.3777e-11,1.3606e-05,0,4.2862e+07,4.0093e+07,7.5008e+11,3.6083e+10,0.0018172,0.00090915,5.461e-11,1.3711e-05,0,4.3408e+07,4.0605e+07,7.5964e+11,3.6542e+10,0.0018639,0.00093247,5.6011e-11,1.3886e-05,0,4.5915e+07,4.295e+07,8.0351e+11,3.8652e+10,0.0020854,0.0010433,6.2668e-11,1.4688e-05,0,5.1154e+07,4.785e+07,8.9519e+11,4.3061e+10,0.0025885,0.0012949,7.7792e-11,1.6365e-05,0,5.7557e+07,5.384e+07,1.0072e+12,4.845e+10,0.0032772,0.0016393,9.8491e-11,1.8414e-05,0,6.4857e+07,6.0669e+07,1.135e+12,5.4593e+10,0.0041613,0.0020815,1.2507e-10,2.075e-05,0,7.3121e+07,6.8398e+07,1.2796e+12,6.1547e+10,0.0052892,0.0026455,1.5897e-10,2.3393e-05,0,8.2458e+07,7.7132e+07,1.443e+12,6.9402e+10,0.0067262,0.0033641,2.0215e-10,2.638e-05,0
3.9455e+07,3.6907e+07,6.9047e+11,3.5061e+10,0.0016254,0.00081321,5.156e-11,1.3323e-05,0,3.9643e+07,3.7083e+07,6.9376e+11,3.5228e+10,0.0016409,0.00082097,5.2051e-11,1.3386e-05,0,3.9883e+07,3.7307e+07,6.9795e+11,3.5441e+10,0.0016608,0.00083091,5.2682e-11,1.3467e-05,0,4.0227e+07,3.7629e+07,7.0396e+11,3.5745e+10,0.0016896,0.00084528,5.3593e-11,1.3583e-05,0,4.1167e+07,3.8508e+07,7.2042e+11,3.658e+10,0.0017695,0.00088525,5.6128e-11,1.3901e-05,0,4.4545e+07,4.1668e+07,7.7953e+11,3.9582e+10,0.0020719,0.0010365,6.5722e-11,1.5042e-05,0,4.9394e+07,4.6204e+07,8.6438e+11,4.3889e+10,0.0025475,0.0012744,8.0813e-11,1.6679e-05,0,5.4934e+07,5.1386e+07,9.6133e+11,4.8811e+10,0.0031511,0.0015762,9.9963e-11,1.8551e-05,0,6.1138e+07,5.719e+07,1.0699e+12,5.4322e+10,0.0039032,0.0019523,1.2382e-10,2.0646e-05,0,6.8066e+07,6.3669e+07,1.1911e+12,6.0475e+10,0.0048378,0.0024197,1.5348e-10,2.2986e-05,0
3.6969e+07,3.4582e+07,6.4696e+11,3.4581e+10,0.0015021,0.00075153,5.0156e-11,1.314e-05,0,3.7116e+07,3.4719e+07,6.4953e+11,3.4718e+10,0.0015141,0.00075751,5.0555e-11,1.3192e-05,0,3.7297e+07,3.4888e+07,6.5269e+11,3.4887e+10,0.0015289,0.0007649,5.1048e-11,1.3257e-05,0,3.7536e+07,3.5112e+07,6.5688e+11,3.511e+10,0.0015485,0.00077473,5.1704e-11,1.3341e-05,0,3.7921e+07,3.5472e+07,6.6362e+11,3.547e+10,0.0015805,0.0007907,5.277e-11,1.3478e-05,0,3.958e+07,3.7024e+07,6.9265e+11,3.7021e+10,0.0017218,0.00086138,5.749e-11,1.4068e-05,0,4.3131e+07,4.0345e+07,7.5479e+11,4.0342e+10,0.0020446,0.0010229,6.8272e-11,1.5331e-05,0,4.7415e+07,4.4352e+07,8.2975e+11,4.4348e+10,0.002471,0.0012361,8.2513e-11,1.6854e-05,0,5.2188e+07,4.8818e+07,9.1329e+11,4.8812e+10,0.0029937,0.0014975,9.9969e-11,1.8551e-05,0,5.7467e+07,5.3755e+07,1.0057e+12,5.3748e+10,0.00363,0.0018157,1.2122e-10,2.0428e-05,0
3.4771e+07,3.2525e+07,6.0849e+11,3.4151e+10,0.0013952,0.00069805,4.8915e-11,1.2977e-05,0,3.4888e+07,3.2634e+07,6.1053e+11,3.4265e+10,0.0014046,0.00070274,4.9244e-11,1.302e-05,0,3.5027e+07,3.2765e+07,6.1297e+11,3.4402e+10,0.0014158,0.00070836,4.9638e-11,1.3072e-05,0,3.5203e+07,3.2929e+07,6.1604e+11,3.4574e+10,0.0014301,0.00071547,5.0136e-11,1.3138e-05,0,3.5448e+07,3.3158e+07,6.2033e+11,3.4814e+10,0.00145,0.00072546,5.0835e-11,1.3229e-05,0,3.6005e+07,3.368e+07,6.3008e+11,3.5361e+10,0.001496,0.00074844,5.2447e-11,1.3437e-05,0,3.823e+07,3.5761e+07,6.6903e+11,3.7547e+10,0.0016867,0.00084382,5.9134e-11,1.4268e-05,0,4.1558e+07,3.8874e+07,7.2726e+11,4.0814e+10,0.0019931,0.00099709,6.9881e-11,1.551e-05,0,4.5302e+07,4.2376e+07,7.9278e+11,4.4491e+10,0.0023685,0.0011848,8.3045e-11,1.6908e-05,0,4.9413e+07,4.6222e+07,8.6472e+11,4.8527e+10,0.002818,0.0014096,9.8807e-11,1.8443e-05,0
3.2813e+07,3.0694e+07,5.7423e+11,3.3763e+10,0.0013017,0.00065127,4.7809e-11,1.2829e-05,0,3.2907e+07,3.0782e+07,5.7587e+11,3.3859e+10,0.0013092,0.000655,4.8083e-11,1.2866e-05,0,3.3017e+07,3.0885e+07,5.778e+11,3.3972e+10,0.0013179,0.00065937,4.8404e-11,1.2909e-05,0,3.315e+07,3.1009e+07,5.8013e+11,3.4109e+10,0.0013286,0.00066469,4.8795e-11,1.2961e-05,0,3.3323e+07,3.1171e+07,5.8315e+11,3.4286e+10,0.0013424,0.00067163,4.9304e-11,1.3028e-05,0,3.3584e+07,3.1415e+07,5.8771e+11,3.4554e+10,0.0013635,0.00068217,5.0078e-11,1.313e-05,0,3.4547e+07,3.2316e+07,6.0456e+11,3.5545e+10,0.0014428,0.00072186,5.2993e-11,1.3507e-05,0,3.6941e+07,3.4555e+07,6.4646e+11,3.8008e+10,0.0016498,0.00082538,6.0597e-11,1.4443e-05,0,3.9911e+07,3.7333e+07,6.9843e+11,4.1063e+10,0.0019258,0.00096341,7.0736e-11,1.5605e-05,0,4.3174e+07,4.0385e+07,7.5553e+11,4.442e+10,0.0022536,0.0011274,8.2779e-11,1.6881e-05,0
