0.17271,0.0049343,7.0455e-07,0.17271,0.0049337,1.7405e-06,0.17271,0.0049327,3.8824e-06,0.1727,0.0049303,8.5589e-06,0.17269,0.0049252,1.8834e-05,0.17267,0.0049139,4.1445e-05,0.17262,0.004889,9.1286e-05,0.17251,0.0048339,0.0002015,0.17226,0.0047111,0.00044704,0.17171,0.0044327,0.0010039
0.17271,0.0054278,5.7903e-07,0.17271,0.0054274,1.2982e-06,0.17271,0.0054268,2.5473e-06,0.17271,0.0054256,4.9197e-06,0.1727,0.0054233,9.473e-06,0.17269,0.005419,1.8229e-05,0.17268,0.0054105,3.5082e-05,0.17264,0.0053943,6.7545e-05,0.17258,0.005363,0.00013018,0.17246,0.0053024,0.00025137
0.17271,0.0059213,4.8974e-07,0.17271,0.005921,1.0324e-06,0.17271,0.0059206,1.8371e-06,0.17271,0.0059199,3.2039e-06,0.17271,0.0059188,5.5644e-06,0.1727,0.0059167,9.6532e-06,0.17269,0.0059132,1.6742e-05,0.17268,0.005907,2.9037e-05,0.17266,0.0058963,5.0374e-05,0.17262,0.0058778,8.7429e-05
0.17271,0.0064148,4.2278e-07,0.17271,0.0064146,8.666e-07,0.17271,0.0064143,1.4348e-06,0.17271,0.0064138,2.3105e-06,0.17271,0.0064132,3.701e-06,0.17271,0.006412,5.9185e-06,0.1727,0.0064103,9.4594e-06,0.1727,0.0064074,1.5117e-05,0.17269,0.0064029,2.4157e-05,0.17267,0.0063957,3.8609e-05
0.17271,0.0069083,3.7083e-07,0.17271,0.0069081,7.538e-07,0.17271,0.0069079,1.1906e-06,0.17271,0.0069076,1.8009e-06,0.17271,0.0069071,2.7049e-06,0.17271,0.0069064,4.054e-06,0.17271,0.0069054,6.0711e-06,0.1727,0.0069039,9.0888e-06,0.1727,0.0069017,1.3605e-05,0.17269,0.0068983,2.0365e-05
0.17271,0.0074018,3.2945e-07,0.17271,0.0074016,6.6675e-07,0.17271,0.0074014,1.0232e-06,0.17271,0.0074012,1.473e-06,0.17271,0.0074009,2.1006e-06,0.17271,0.0074004,2.9877e-06,0.17271,0.0073998,4.245e-06,0.17271,0.0073989,6.0286e-06,0.1727,0.0073976,8.5597e-06,0.1727,0.0073958,1.2152e-05
0.17271,0.0078952,2.9581e-07,0.17271,0.0078951,5.97e-07,0.17271,0.0078949,9.0716e-07,0.17271,0.0078948,1.2606e-06,0.17271,0.0078945,1.7238e-06,0.17271,0.0078942,2.3492e-06,0.17271,0.0078938,3.1973e-06,0.17271,0.0078932,4.349e-06,0.17271,0.0078924,5.9136e-06,0.1727,0.0078914,8.0399e-06
0.17271,0.0083887,2.6798e-07,0.17271,0.0083886,5.3981e-07,0.17271,0.0083884,8.1725e-07,0.17271,0.0083883,1.1107e-06,0.17271,0.0083881,1.468e-06,0.17271,0.0083879,1.9312e-06,0.17271,0.0083876,2.5366e-06,0.17271,0.0083872,3.3293e-06,0.17271,0.0083867,4.368e-06,0.17271,0.008386,5.7295e-06
0.17271,0.0088822,2.4462e-07,0.17271,0.0088821,4.9208e-07,0.17271,0.0088819,7.4337e-07,0.17271,0.0088818,1.0011e-06,0.17271,0.0088817,1.2895e-06,0.17271,0.0088815,1.6474e-06,0.17271,0.0088813,2.1006e-06,0.17271,0.008881,2.6761e-06,0.17271,0.0088806,3.4075e-06,0.17271,0.0088801,4.3376e-06
0.17271,0.0093757,2.2477e-07,0.17271,0.0093755,4.5169e-07,0.17271,0.0093754,6.8136e-07,0.17271,0.0093753,9.1499e-07,0.17271,0.0093752,1.1597e-06,0.17271,0.009375,1.4462e-06,0.17271,0.0093749,1.7985e-06,0.17271,0.0093747,2.2342e-06,0.17271,0.0093744,2.774e-06,0.17271,0.009374,3.443e-06
0.17271,0.0098691,2.0772e-07,0.17271,0.009869,4.171e-07,0.17271,0.0098689,6.2852e-07,0.17271,0.0098688,8.4265e-07,0.17271,0.0098687,1.0612e-06,0.17271,0.0098686,1.2993e-06,0.17271,0.0098684,1.582e-06,0.17271,0.0098683,1.9237e-06,0.17271,0.0098681,2.3377e-06,0.17271,0.0098678,2.8397e-06
0.17271,0.010363,1.9294e-07,0.17271,0.010363,3.8717e-07,0.17271,0.010362,5.8296e-07,0.17271,0.010362,7.8071e-07,0.17271,0.010362,9.8123e-07,0.17271,0.010362,1.1881e-06,0.17271,0.010362,1.4213e-06,0.17271,0.010362,1.697e-06,0.17271,0.010362,2.0245e-06,0.17271,0.010361,2.4142e-06
0.17271,0.010856,1.8001e-07,0.17271,0.010856,3.6104e-07,0.17271,0.010856,5.4329e-07,0.17271,0.010856,7.2701e-07,0.17271,0.010856,9.1264e-07,0.17271,0.010856,1.1012e-06,0.17271,0.010856,1.3007e-06,0.17271,0.010855,1.5289e-06,0.17271,0.010855,1.7952e-06,0.17271,0.010855,2.1068e-06
0.17271,0.01135,1.6862e-07,0.17271,0.011349,3.3806e-07,0.17271,0.011349,5.0846e-07,0.17271,0.011349,6.8e-07,0.17271,0.011349,8.5294e-07,0.17271,0.011349,1.0278e-06,0.17271,0.011349,1.206e-06,0.17271,0.011349,1.3993e-06,0.17271,0.011349,1.6205e-06,0.17271,0.011349,1.8757e-06
0.17271,0.011843,1.585e-07,0.17271,0.011843,3.1768e-07,0.17271,0.011843,4.7763e-07,0.17271,0.011843,6.3847e-07,0.17271,0.011843,8.0037e-07,0.17271,0.011843,9.6363e-07,0.17271,0.011843,1.1288e-06,0.17271,0.011842,1.299e-06,0.17271,0.011842,1.4867e-06,0.17271,0.011842,1.7e-06
0.17271,0.012336,1.4949e-07,0.17271,0.012336,2.9953e-07,0.17271,0.012336,4.502e-07,0.17271,0.012336,6.0157e-07,0.17271,0.012336,7.5378e-07,0.17271,0.012336,9.0699e-07,0.17271,0.012336,1.0615e-06,0.17271,0.012336,1.218e-06,0.17271,0.012336,1.3817e-06,0.17271,0.012336,1.5634e-06
