4.9583e-08,1.3541e-12,0.012516,0.98558,6.0125e-08,1.6419e-12,0.015176,0.98252,8.6455e-08,2.3604e-12,0.021821,0.97486,1.2777e-07,3.4868e-12,0.032238,0.96286,1.8947e-07,5.1656e-12,0.047764,0.94497,2.8136e-07,7.654e-12,0.070785,0.91843,4.1866e-07,1.1335e-11,0.10486,0.87908,6.2571e-07,1.676e-11,0.15515,0.82083,9.4464e-07,2.4695e-11,0.22894,0.73475,1.4618e-06,3.6073e-11,0.3355,0.60813
4.2858e-08,1.2875e-12,0.0119,0.98646,4.7765e-08,1.4348e-12,0.013262,0.98491,6.2947e-08,1.8907e-12,0.017478,0.98011,8.6757e-08,2.6053e-12,0.024086,0.97259,1.2021e-07,3.6085e-12,0.033363,0.96203,1.6675e-07,5.0019e-12,0.046251,0.94736,2.3149e-07,6.9337e-12,0.064121,0.927,3.2171e-07,9.6088e-12,0.088879,0.89878,4.4799e-07,1.3308e-11,0.12314,0.85967,6.2628e-07,1.8406e-11,0.17044,0.80551
3.7737e-08,1.2368e-12,0.01143,0.98712,3.9724e-08,1.3018e-12,0.012032,0.98645,4.8374e-08,1.5852e-12,0.014652,0.98349,6.3043e-08,2.0657e-12,0.019095,0.97849,8.2855e-08,2.7143e-12,0.025094,0.97173,1.0906e-07,3.5717e-12,0.033022,0.9628,1.4363e-07,4.7013e-12,0.04347,0.95102,1.8925e-07,6.1882e-12,0.057225,0.93552,2.4949e-07,8.1445e-12,0.075326,0.91511,3.2923e-07,1.0716e-11,0.099133,0.88824
3.3688e-08,1.1961e-12,0.011054,0.98765,3.4516e-08,1.2254e-12,0.011325,0.98735,3.9053e-08,1.3865e-12,0.012815,0.98569,4.8484e-08,1.7212e-12,0.01591,0.98223,6.1091e-08,2.1685e-12,0.020046,0.97761,7.7154e-08,2.7382e-12,0.025315,0.97173,9.7506e-08,3.4596e-12,0.031986,0.96428,1.2326e-07,4.3718e-12,0.040423,0.95485,1.5587e-07,5.5246e-12,0.051086,0.94294,1.9716e-07,6.9809e-12,0.06456,0.92788
3.0403e-08,1.1625e-12,0.010743,0.98809,3.0897e-08,1.1813e-12,0.010918,0.9879,3.2995e-08,1.2615e-12,0.011659,0.98708,3.9004e-08,1.4912e-12,0.013783,0.98472,4.7468e-08,1.8147e-12,0.016774,0.98141,5.7989e-08,2.2167e-12,0.020492,0.97728,7.0907e-08,2.7102e-12,0.025055,0.97223,8.6736e-08,3.3145e-12,0.030644,0.96603,1.0612e-07,4.0541e-12,0.037484,0.95845,1.2986e-07,4.9587e-12,0.045852,0.94917
2.7685e-08,1.1342e-12,0.010482,0.98846,2.8013e-08,1.1476e-12,0.010606,0.98832,2.8795e-08,1.1796e-12,0.010902,0.98799,3.2349e-08,1.3252e-12,0.012248,0.98651,3.8209e-08,1.5652e-12,0.014467,0.98407,4.5428e-08,1.8608e-12,0.0172,0.98106,5.4082e-08,2.2151e-12,0.020477,0.97745,6.4415e-08,2.638e-12,0.024388,0.97314,7.674e-08,3.1422e-12,0.029051,0.96801,9.1437e-08,3.7432e-12,0.034609,0.96189
2.54e-08,1.11e-12,0.010258,0.98877,2.563e-08,1.12e-12,0.010351,0.98867,2.6009e-08,1.1365e-12,0.010503,0.9885,2.7764e-08,1.2132e-12,0.011212,0.98772,3.1783e-08,1.3888e-12,0.012836,0.98595,3.6932e-08,1.6137e-12,0.014916,0.98367,4.3008e-08,1.8791e-12,0.01737,0.98098,5.0116e-08,2.1895e-12,0.02024,0.97784,5.8416e-08,2.5519e-12,0.023591,0.97417,6.8102e-08,2.9746e-12,0.027501,0.96989
2.3454e-08,1.089e-12,0.010064,0.98904,2.3622e-08,1.0968e-12,0.010136,0.98896,2.3865e-08,1.108e-12,0.01024,0.98885,2.4543e-08,1.1395e-12,0.010531,0.98853,2.708e-08,1.2573e-12,0.01162,0.98734,3.0836e-08,1.4316e-12,0.013232,0.98559,3.5252e-08,1.6365e-12,0.015127,0.98352,4.0337e-08,1.8725e-12,0.017309,0.98114,4.6173e-08,2.1433e-12,0.019814,0.97842,5.2865e-08,2.4538e-12,0.022684,0.97529
2.1777e-08,1.0706e-12,0.0098937,0.98927,2.1904e-08,1.0768e-12,0.0099509,0.98921,2.2073e-08,1.0851e-12,0.010028,0.98913,2.2354e-08,1.0989e-12,0.010155,0.98899,2.3645e-08,1.1623e-12,0.010742,0.98835,2.6343e-08,1.295e-12,0.011968,0.98702,2.964e-08,1.457e-12,0.013467,0.9854,3.3399e-08,1.6418e-12,0.015175,0.98354,3.7655e-08,1.8509e-12,0.017109,0.98145,4.2463e-08,2.0871e-12,0.019293,0.97908
2.0319e-08,1.0544e-12,0.0097437,0.98948,2.0415e-08,1.0594e-12,0.00979,0.98943,2.0539e-08,1.0658e-12,0.0098491,0.98936,2.0716e-08,1.0749e-12,0.0099339,0.98927,2.12e-08,1.1001e-12,0.010166,0.98902,2.294e-08,1.1903e-12,0.011001,0.98812,2.5436e-08,1.3198e-12,0.012199,0.98683,2.8289e-08,1.4678e-12,0.013567,0.98535,3.1484e-08,1.6336e-12,0.0151,0.98369,3.5051e-08,1.8186e-12,0.016811,0.98185
1.9038e-08,1.0399e-12,0.0096101,0.98966,1.9114e-08,1.0441e-12,0.0096482,0.98962,1.9207e-08,1.0491e-12,0.0096951,0.98957,1.933e-08,1.0558e-12,0.0097573,0.9895,1.9528e-08,1.0667e-12,0.0098574,0.98939,2.0383e-08,1.1133e-12,0.010289,0.98893,2.2211e-08,1.2132e-12,0.011212,0.98794,2.4417e-08,1.3337e-12,0.012326,0.98674,2.6875e-08,1.4679e-12,0.013567,0.9854,2.9594e-08,1.6163e-12,0.01494,0.98393
1.7906e-08,1.027e-12,0.0094905,0.98982,1.7966e-08,1.0304e-12,0.0095223,0.98979,1.8038e-08,1.0346e-12,0.0095603,0.98975,1.8128e-08,1.0397e-12,0.0096081,0.9897,1.8255e-08,1.0469e-12,0.009675,0.98963,1.8542e-08,1.0634e-12,0.0098271,0.98946,1.9688e-08,1.1291e-12,0.010435,0.98881,2.1401e-08,1.2274e-12,0.011343,0.98784,2.3329e-08,1.3379e-12,0.012366,0.98674,2.5446e-08,1.4593e-12,0.013488,0.98554
1.6898e-08,1.0153e-12,0.0093826,0.98997,1.6946e-08,1.0182e-12,0.0094094,0.98994,1.7003e-08,1.0216e-12,0.0094408,0.98991,1.7072e-08,1.0257e-12,0.0094788,0.98987,1.716e-08,1.0311e-12,0.0095281,0.98981,1.7295e-08,1.0391e-12,0.0096026,0.98973,1.7791e-08,1.0689e-12,0.0098781,0.98944,1.9024e-08,1.143e-12,0.010563,0.98871,2.0553e-08,1.2349e-12,0.011413,0.9878,2.2233e-08,1.3358e-12,0.012346,0.9868
1.5995e-08,1.0048e-12,0.0092849,0.9901,1.6035e-08,1.0073e-12,0.0093078,0.99008,1.608e-08,1.0101e-12,0.009334,0.99005,1.6133e-08,1.0134e-12,0.009365,0.99002,1.6199e-08,1.0176e-12,0.0094032,0.98998,1.6288e-08,1.0231e-12,0.0094546,0.98992,1.6443e-08,1.0328e-12,0.0095446,0.98983,1.7128e-08,1.0759e-12,0.0099424,0.9894,1.8322e-08,1.1509e-12,0.010636,0.98866,1.9674e-08,1.2358e-12,0.011421,0.98782
1.5182e-08,9.9514e-13,0.0091958,0.99022,1.5214e-08,9.9726e-13,0.0092154,0.9902,1.5251e-08,9.9966e-13,0.0092376,0.99018,1.5293e-08,1.0024e-12,0.0092632,0.99015,1.5344e-08,1.0057e-12,0.0092939,0.99012,1.5408e-08,1.0099e-12,0.0093325,0.99008,1.5497e-08,1.0158e-12,0.0093868,0.99002,1.5731e-08,1.0311e-12,0.0095281,0.98987,1.6523e-08,1.083e-12,0.010008,0.98936,1.7611e-08,1.1543e-12,0.010668,0.98866
1.4446e-08,9.8635e-13,0.0091145,0.99033,1.4473e-08,9.8818e-13,0.0091315,0.99031,1.4503e-08,9.9023e-13,0.0091504,0.99029,1.4537e-08,9.9256e-13,0.009172,0.99027,1.4577e-08,9.9527e-13,0.009197,0.99024,1.4625e-08,9.9855e-13,0.0092274,0.99021,1.4687e-08,1.0028e-12,0.0092664,0.99017,1.478e-08,1.0091e-12,0.0093252,0.99011,1.5118e-08,1.0322e-12,0.0095388,0.98988,1.5924e-08,1.0872e-12,0.010048,0.98934
