9.3372e+09,8.7341e+09,1.6246e+14,6.5308e+11,0.95775,3.5847,3.2334e-10,6.2116,6.2116,4.0572e+10,3.7951e+10,7.0031e+14,2.074e+11,3.9499,4.9465,2.9598e-10,5.943,5.943,5.0074e+10,4.684e+10,8.638e+14,1.2598e+10,0.33411,0.37082,1.3919e-12,0.40754,0.40754,5.0622e+10,4.7352e+10,8.7322e+14,6.1394e+08,0.016559,0.01827,3.3455e-15,0.01998,0.01998,5.0648e+10,4.7377e+10,8.7368e+14,2.9582e+07,0.00079852,0.00088077,7.7719e-18,0.00096302,0.00096302,5.0649e+10,4.7378e+10,8.737e+14,1.4246e+06,3.8456e-05,4.2417e-05,1.8025e-20,4.6378e-05,4.6378e-05,5.065e+10,4.7378e+10,8.737e+14,68605,1.8519e-06,2.0427e-06,4.1801e-23,2.2334e-06,2.2334e-06,5.065e+10,4.7378e+10,8.737e+14,3303.8,8.9183e-08,9.8368e-08,9.6938e-26,1.0755e-07,1.0755e-07,5.065e+10,4.7378e+10,8.737e+14,159.1,4.2947e-09,4.737e-09,2.248e-28,5.1794e-09,5.1794e-09,5.065e+10,4.7378e+10,8.737e+14,7.6616,2.0682e-10,2.2812e-10,5.2133e-31,2.4942e-10,2.4942e-10
7.4071e+09,6.9287e+09,1.2902e+14,6.6963e+11,0.63616,2.9158,2.262e-10,5.1954,5.1954,3.5553e+10,3.3257e+10,6.1304e+14,2.9929e+11,4.6015,6.2552,5.2419e-10,7.9089,7.9089,4.9691e+10,4.6482e+10,8.5597e+14,2.089e+10,0.54704,0.61021,3.8e-12,0.67338,0.67338,5.0603e+10,4.7334e+10,8.7163e+14,1.0262e+09,0.027641,0.030528,9.3564e-15,0.033414,0.033414,5.0647e+10,4.7376e+10,8.724e+14,4.9468e+07,0.0013342,0.0014728,2.1761e-17,0.0016114,0.0016114,5.0649e+10,4.7378e+10,8.7244e+14,2.3823e+06,6.4258e-05,7.0932e-05,5.0472e-20,7.7606e-05,7.7606e-05,5.065e+10,4.7378e+10,8.7244e+14,1.1472e+05,3.0945e-06,3.4159e-06,1.1705e-22,3.7373e-06,3.7373e-06,5.065e+10,4.7378e+10,8.7244e+14,5524.8,1.4902e-07,1.645e-07,2.7144e-25,1.7997e-07,1.7997e-07,5.065e+10,4.7378e+10,8.7244e+14,266.05,7.1762e-09,7.9215e-09,6.2948e-28,8.6669e-09,8.6669e-09,5.065e+10,4.7378e+10,8.7244e+14,12.812,3.4558e-10,3.8147e-10,1.4598e-30,4.1737e-10,4.1737e-10
6.3235e+09,5.9151e+09,1.1021e+14,6.7829e+11,0.47752,2.5214,1.7465e-10,4.5652,4.5652,2.7111e+10,2.536e+10,4.6725e+14,4.3644e+11,4.2738,6.9558,7.784e-10,9.6377,9.6377,4.8771e+10,4.5621e+10,8.3895e+14,4.0623e+10,1.0325,1.1647,1.4093e-11,1.2968,1.2968,5.0556e+10,4.7291e+10,8.6958e+14,2.035e+09,0.05469,0.060479,3.6802e-14,0.066269,0.066269,5.0645e+10,4.7374e+10,8.7109e+14,9.8187e+07,0.0026459,0.0029232,8.5838e-17,0.0032005,0.0032005,5.0649e+10,4.7378e+10,8.7117e+14,4.7288e+06,0.00012745,0.0001408,1.9912e-19,0.00015414,0.00015414,5.065e+10,4.7378e+10,8.7117e+14,2.2772e+05,6.1374e-06,6.7803e-06,4.6177e-22,7.4231e-06,7.4231e-06,5.065e+10,4.7378e+10,8.7117e+14,10966,2.9556e-07,3.2651e-07,1.0709e-24,3.5747e-07,3.5747e-07,5.065e+10,4.7378e+10,8.7117e+14,528.1,1.4233e-08,1.5724e-08,2.4834e-27,1.7215e-08,1.7215e-08,5.065e+10,4.7378e+10,8.7117e+14,25.431,6.8541e-10,7.572e-10,5.7591e-30,8.29e-10,8.29e-10
5.5786e+09,5.2183e+09,9.7274e+13,6.8397e+11,0.37914,2.243,1.4134e-10,4.1068,4.1068,8.1457e+09,7.6196e+09,1.4132e+14,6.6086e+11,0.74846,3.1645,2.6098e-10,5.5806,5.5806,3.8003e+10,3.5549e+10,6.5325e+14,2.5423e+11,4.3472,5.6796,4.1203e-10,7.0119,7.0119,4.9889e+10,4.6666e+10,8.5687e+14,1.6541e+10,0.43514,0.48511,2.3993e-12,0.53508,0.53508,5.0612e+10,4.7344e+10,8.6927e+14,8.0926e+08,0.021769,0.024078,5.8347e-15,0.026387,0.026387,5.0648e+10,4.7377e+10,8.6987e+14,3.9001e+07,0.0010502,0.0011612,1.3562e-17,0.0012721,0.0012721,5.0649e+10,4.7378e+10,8.699e+14,1.8782e+06,5.058e-05,5.5923e-05,3.1454e-20,6.1265e-05,6.1265e-05,5.065e+10,4.7378e+10,8.6991e+14,90449,2.4358e-06,2.6931e-06,7.2945e-23,2.9503e-06,2.9503e-06,5.065e+10,4.7378e+10,8.6991e+14,4355.7,1.173e-07,1.2969e-07,1.6916e-25,1.4208e-07,1.4208e-07,5.065e+10,4.7378e+10,8.6991e+14,209.76,5.6487e-09,6.2453e-09,3.923e-28,6.842e-09,6.842e-09
5.0194e+09,4.6952e+09,8.7553e+13,6.8809e+11,0.31152,2.0303,1.1779e-10,3.7491,3.7491,6.5384e+09,6.1161e+09,1.1357e+14,6.7424e+11,0.50431,2.5915,1.8344e-10,4.6787,4.6787,3.0083e+10,2.814e+10,5.1676e+14,3.891e+11,4.5284,6.881,7.1447e-10,9.2335,9.2335,4.9149e+10,4.5974e+10,8.4297e+14,3.2414e+10,0.83248,0.93652,9.0738e-12,1.0406,1.0406,5.0576e+10,4.7309e+10,8.6737e+14,1.6108e+09,0.043245,0.047889,2.3127e-14,0.052533,0.052533,5.0646e+10,4.7375e+10,8.6858e+14,7.7687e+07,0.0020902,0.0023129,5.3879e-17,0.0025356,0.0025356,5.0649e+10,4.7378e+10,8.6864e+14,3.7414e+06,0.00010067,0.0001114,1.2498e-19,0.00012212,0.00012212,5.065e+10,4.7378e+10,8.6864e+14,1.8017e+05,4.8482e-06,5.3646e-06,2.8983e-22,5.8809e-06,5.8809e-06,5.065e+10,4.7378e+10,8.6864e+14,8676.6,2.3347e-07,2.5834e-07,6.7213e-25,2.832e-07,2.832e-07,5.065e+10,4.7378e+10,8.6864e+14,417.83,1.1243e-08,1.2441e-08,1.5587e-27,1.3638e-08,1.3638e-08
4.5775e+09,4.2819e+09,7.9868e+13,6.9125e+11,0.26212,1.8601,1.0021e-10,3.4581,3.4581,5.6067e+09,5.2446e+09,9.7472e+13,6.8159e+11,0.38043,2.2464,1.4173e-10,4.1125,4.1125,8.2472e+09,7.7145e+09,1.4264e+14,6.5784e+11,0.76053,3.1893,2.645e-10,5.618,5.618,3.8263e+10,3.5792e+10,6.5579e+14,2.4854e+11,4.2892,5.5903,3.98e-10,6.8915,6.8915,4.9908e+10,4.6685e+10,8.5471e+14,1.6055e+10,0.42193,0.47104,2.2672e-12,0.52014,0.52014,5.0613e+10,4.7345e+10,8.6676e+14,7.8515e+08,0.021087,0.023361,5.5068e-15,0.025634,0.025634,5.0648e+10,4.7377e+10,8.6734e+14,3.7838e+07,0.0010173,0.0011266,1.2799e-17,0.0012358,0.0012358,5.0649e+10,4.7378e+10,8.6737e+14,1.8222e+06,4.8994e-05,5.4256e-05,2.9685e-20,5.9517e-05,5.9517e-05,5.065e+10,4.7378e+10,8.6737e+14,87752,2.3594e-06,2.6128e-06,6.8841e-23,2.8661e-06,2.8661e-06,5.065e+10,4.7378e+10,8.6737e+14,4225.8,1.1362e-07,1.2582e-07,1.5965e-25,1.3802e-07,1.3802e-07
4.2164e+09,3.9441e+09,7.3583e+13,6.9378e+11,0.2245,1.7196,8.6604e-11,3.2147,3.2147,4.9641e+09,4.6435e+09,8.6354e+13,6.8648e+11,0.30349,2.0033,1.1491e-10,3.703,3.703,6.4099e+09,5.9959e+09,1.1105e+14,6.7328e+11,0.48376,2.5369,1.7656e-10,4.5901,4.5901,2.8482e+10,2.6642e+10,4.8792e+14,4.1263e+11,4.3733,6.9087,7.4744e-10,9.4441,9.4441,4.8954e+10,4.5792e+10,8.3719e+14,3.6437e+10,0.92851,1.0486,1.1444e-11,1.1686,1.1686,5.0566e+10,4.73e+10,8.6468e+14,1.8182e+09,0.04872,0.054045,2.9538e-14,0.059369,0.059369,5.0645e+10,4.7375e+10,8.6604e+14,8.7707e+07,0.002356,0.0026112,6.8855e-17,0.0028664,0.0028664,5.0649e+10,4.7378e+10,8.661e+14,4.224e+06,0.00011348,0.00012577,1.5972e-19,0.00013805,0.00013805,5.065e+10,4.7378e+10,8.6611e+14,2.0342e+05,5.4648e-06,6.0566e-06,3.704e-22,6.6483e-06,6.6483e-06,5.065e+10,4.7378e+10,8.6611e+14,9795.8,2.6317e-07,2.9166e-07,8.5898e-25,3.2016e-07,3.2016e-07
3.9139e+09,3.6611e+09,6.8318e+13,6.9586e+11,0.19497,1.601,7.5777e-11,3.0071,3.0071,4.482e+09,4.1925e+09,7.8006e+13,6.9006e+11,0.25065,1.8181,9.6057e-11,3.3856,3.3856,5.4281e+09,5.0775e+09,9.4141e+13,6.811e+11,0.3565,2.1733,1.3342e-10,3.9901,3.9901,7.6389e+09,7.1456e+09,1.3185e+14,6.6122e+11,0.66046,2.9693,2.3345e-10,5.278,5.278,3.6401e+10,3.405e+10,6.2215e+14,2.811e+11,4.4662,6.015,4.7945e-10,7.5639,7.5639,4.9762e+10,4.6548e+10,8.4972e+14,1.9138e+10,0.49986,0.55985,3.2196e-12,0.61983,0.61983,5.0606e+10,4.7338e+10,8.641e+14,9.3881e+08,0.025168,0.027929,7.8927e-15,0.030689,0.030689,5.0647e+10,4.7376e+10,8.6481e+14,4.525e+07,0.0012146,0.0013472,1.8353e-17,0.0014799,0.0014799,5.0649e+10,4.7378e+10,8.6484e+14,2.1792e+06,5.8498e-05,6.4884e-05,4.2567e-20,7.127e-05,7.127e-05,5.065e+10,4.7378e+10,8.6484e+14,1.0494e+05,2.8171e-06,3.1246e-06,9.8714e-23,3.4321e-06,3.4321e-06
3.6558e+09,3.4197e+09,6.3823e+13,6.976e+11,0.17125,1.4992,6.698e-11,2.8271,2.8271,4.1014e+09,3.8365e+09,7.141e+13,6.9282e+11,0.21204,1.6704,8.2034e-11,3.1287,3.1287,4.7755e+09,4.4671e+09,8.289e+13,6.8614e+11,0.28096,1.9262,1.0689e-10,3.5715,3.5715,5.9994e+09,5.6119e+09,1.0373e+14,6.7484e+11,0.42662,2.38,1.5737e-10,4.3334,4.3334,1.0188e+10,9.5297e+09,1.7506e+14,6.3676e+11,1.0866,3.8135,3.5846e-10,6.5403,6.5403,4.1817e+10,3.9116e+10,7.1337e+14,1.8059e+11,3.5844,4.4393,2.3489e-10,5.2943,5.2943,5.0157e+10,4.6917e+10,8.5519e+14,1.0627e+10,0.28075,0.31333,1.0027e-12,0.34591,0.34591,5.0626e+10,4.7356e+10,8.6317e+14,5.1701e+08,0.013857,0.015386,2.3978e-15,0.016915,0.016915,5.0648e+10,4.7377e+10,8.6355e+14,2.4909e+07,0.0006681,0.00074164,5.5689e-18,0.00081519,0.00081519,5.0649e+10,4.7378e+10,8.6357e+14,1.1996e+06,3.2175e-05,3.5717e-05,1.2915e-20,3.9258e-05,3.9258e-05
3.4324e+09,3.2107e+09,5.9931e+13,6.9908e+11,0.15183,1.4106,5.971e-11,2.6693,2.6693,3.7903e+09,3.5455e+09,6.6016e+13,6.9505e+11,0.18262,1.5487,7.1194e-11,2.9147,2.9147,4.2965e+09,4.019e+09,7.4623e+13,6.8977e+11,0.23045,1.7422,8.8727e-11,3.2539,3.2539,5.0994e+09,4.77e+09,8.8275e+13,6.8202e+11,0.31609,2.0445,1.1929e-10,3.7729,3.7729,6.7298e+09,6.2951e+09,1.16e+14,6.6724e+11,0.52357,2.6397,1.8954e-10,4.7558,4.7558,3.1729e+10,2.968e+10,5.4095e+14,3.5925e+11,4.5463,6.7008,6.5714e-10,8.8553,8.8553,4.9329e+10,4.6143e+10,8.3988e+14,2.8282e+10,0.72754,0.82013,6.9813e-12,0.91273,0.91273,5.0585e+10,4.7318e+10,8.6121e+14,1.4001e+09,0.037448,0.041633,1.7592e-14,0.045817,0.045817,5.0646e+10,4.7375e+10,8.6226e+14,6.7513e+07,0.0018092,0.00201,4.0961e-17,0.0022108,0.0022108,5.0649e+10,4.7378e+10,8.6231e+14,3.2514e+06,8.7139e-05,9.6808e-05,9.5008e-20,0.00010648,0.00010648
3.2366e+09,3.0276e+09,5.652e+13,7.0037e+11,0.13568,1.3326,5.3617e-11,2.5294,2.5294,3.5297e+09,3.3017e+09,6.1494e+13,6.9688e+11,0.15947,1.446,6.257e-11,2.7325,2.7325,3.9238e+09,3.6704e+09,6.8185e+13,6.9255e+11,0.19418,1.5974,7.5456e-11,3.0007,3.0007,4.497e+09,4.2065e+09,7.7917e+13,6.8671e+11,0.25,1.8154,9.5779e-11,3.3807,3.3807,5.4552e+09,5.1029e+09,9.4188e+13,6.7766e+11,0.35664,2.1732,1.3339e-10,3.9897,3.9897,7.7231e+09,7.2243e+09,1.327e+14,6.5731e+11,0.66758,2.9842,2.3547e-10,5.3008,5.3008,3.6676e+10,3.4307e+10,6.2407e+14,2.7469e+11,4.4058,5.9222,4.637e-10,7.4386,7.4386,4.9784e+10,4.6569e+10,8.4637e+14,1.8554e+10,0.48375,0.543,3.0394e-12,0.60224,0.60224,5.0607e+10,4.7339e+10,8.6033e+14,9.0973e+08,0.02433,0.027064,7.4408e-15,0.029798,0.029798,5.0647e+10,4.7376e+10,8.6101e+14,4.3847e+07,0.0011741,0.0013055,1.7301e-17,0.0014368,0.0014368
3.0634e+09,2.8656e+09,5.3502e+13,7.0149e+11,0.12209,1.2633,4.8449e-11,2.4045,2.4045,3.3071e+09,3.0935e+09,5.7631e+13,6.9843e+11,0.14083,1.3578,5.5557e-11,2.5748,2.5748,3.6223e+09,3.3883e+09,6.2974e+13,6.9476e+11,0.16686,1.4794,6.5323e-11,2.7919,2.7919,4.0536e+09,3.7918e+09,7.0285e+13,6.9012e+11,0.20567,1.6445,7.9667e-11,3.0833,3.0833,4.699e+09,4.3955e+09,8.1227e+13,6.8368e+11,0.27033,1.8885,1.0305e-10,3.5067,3.5067,5.8429e+09,5.4655e+09,1.0062e+14,6.7308e+11,0.40306,2.3118,1.4928e-10,4.2206,4.2206,9.2585e+09,8.6606e+09,1.5854e+14,6.4232e+11,0.91442,3.4959,3.0952e-10,6.0774,6.0774,4.0395e+10,3.7786e+10,6.8615e+14,2.0648e+11,3.8674,4.9032,2.9557e-10,5.9389,5.9389,5.0062e+10,4.6828e+10,8.4982e+14,1.26e+10,0.33108,0.37079,1.4121e-12,0.4105,0.4105,5.0621e+10,4.7352e+10,8.5929e+14,6.1419e+08,0.01642,0.018277,3.3971e-15,0.020134,0.020134
